002611e1,"fmvdma.cpp"
002611ec,"_ZN3fmv7      DmaInit                     Ev"
002611fe,"_ZN3fmv7      DmaSync                     ENS_11EDmaChannelEi"
00261221,"_ZN3fmv20     DmaSetChannelOptions        ENS_11EDmaChannelEiiiijjj
00261257,"_ZN3fmv8      DmaStart                    ENS_11EDmaChannelEPvj"
0026127d,"_ZN3fmv13     DmaStartChain               ENS_11EDmaChannelEPNS_6DmaTagE"
002612b2,"_ZN3fmv9      DmaIsBusy                   ENS_11EDmaChannelE"
002612d6,"_ZN3fmv14     _baseAddresses              E"
002612ef,"_ZN3fmv16     _channelDefaults            E"
0026130a,"_ZN3fmv13     _currentFirst               E"
00261322,"_ZN3fmv12     _currentLast                E"
00261339,"bigloop"
00261341,"dmaquit"
00261349,"dmaloop"
00261354,"_ZN3fmv14     _baseAddresses              E"
0026136d,"_ZN3fmv16     _channelDefaults            E"
00261388,"_ZN3fmv13     _currentFirst               E"
002613a0,"_ZN3fmv12     _currentLast                E"
002613b7,"_ZN3fmv7      DmaInit                     Ev"
002613c9,"_ZN3fmv7      DmaSync                     ENS_11EDmaChannelEi"
002613ec,"bigloop"
002613f4,"dmaquit"
002613fc,"dmaloop"
00261404,"_ZN3fmv20     DmaSetChannelOptions        ENS_11EDmaChanne
0026143a,"_ZN3fmv8      DmaStart                    ENS_11EDmaChannelEPvj"
00261460,"_ZN3fmv13     DmaStartChain               ENS_11EDmaChannelEPNS_6DmaTagE"
00261495,"_ZN3fmv9      DmaIsBusy                   ENS_11EDmaChannelE"
