0025bf41,"kmalloc.cpp"
0025bf4d,"_ZN3ndi8     ksmalloc           EPvijPKc" x
0025bf66,"_ZN3ndi11    kheapstatus           EPNS_9kheapinfoE" x
0025bf8b,"_ZN3ndi9     kinitheap           EPNS_9kheapinfo           EPvi" x
0025bfb0,"_ZN3ndi9     kheapused           EPNS_9kheapinfoE"
0025bfd2,"_ZN3ndi7     kmalloc           EPNS_9kheapinfoEijPKc"
0025bff7,"_ZN3ndi5     kfree           EPv"
0025c008,"_ZN3ndi15    kmemopen_from_c           EPNS_9kheapinfo           EPc"
0025c033,"_ZN3ndi8     kmemopen           EPNS_9kheapinfo           EPv"
0025c056,"_ZN3ndi9     kmemcloseEv"
0025c06a,"interupt_was_enabled"
0025c07f,"_ZN3ndi11    _globalheapE"
0025c095,"_ZN3ndi10    _debugheapE"
0025c0aa,"_ZN3ndi9     _linkheapE"
0025c0c0,"interupt_was_enabled"
0025c0d5,"_ZN3ndi11    _globalheapE"
0025c0eb,"_ZN3ndi10    _debugheapE"
0025c100,"_ZN3ndi9     _linkheapE"
0025c113,"_ZN3ndi11    kglobalheapE"
0025c129,"_ZN3ndi10    kdebugheapE"
0025c13e,"_ZN3ndi9     klinkheapE"
0025c151,"_ZN3ndi11    ksystemheapE"
0025c167,"_ZN3ndi12    kheaploggingE"
0025c17e,"_ZN3ndi13    MemItemsCountE"
0025c196,"_ZN3ndi12    MemItemsSizeE"
0025c1ad,"_ZN3ndi8     ksmalloc           EPvijPKc"
0025c1c6,"calloc"
0025c1cd,"malloc"
0025c1d4,"_ZN3ndi11    kheapstatus           EPNS_9kheapinfoE"
0025c1f9,"_ZN3ndi3     MsgEiPKcz"
0025c20b,"_ZN3ndi10    NumSymbolsE"
0025c220,"printf"
0025c227,"_ZN3ndi9     kinitheap           EPNS_9kheapinfo           EPvi"
0025c24c,"memset"
0025c253,"_ZN3ndi9     kheapused           EPNS_9kheapinfoE"
0025c275,"_ZN3ndi7     kmalloc           EPNS_9kheapinfoEijPKc"
0025c29a,"strcmp"
0025c2a1,"_ZN3ndi5     kfree           EPv"
0025c2b2,"_ZN3ndi15    kmemopen_from_c           EPNS_9kheapinfo           EPc"
0025c2dd,"_ZN3ndi8     kmemopen           EPNS_9kheapinfo           EPv"
0025c300,"_ZN3ndi9     kmemcloseEv